Date,Open,High,Low,Close,Volume
2020-03-30,27.072078744860185,28.916408422924377,26.183582097506925,27.84032126220077,166944291
2020-03-31,25.489141562522867,26.674841902566353,24.964513334262218,25.99227033279525,90457970
2020-04-01,27.609920454315716,27.989162384644278,26.454280128767447,27.65827344039336,197267081
2020-04-02,28.58653282510127,29.55503340124087,28.14221685729898,28.873618029189707,90371555
2020-04-03,29.58829573619914,30.18459243656643,29.22835129640902,29.876300322512026,149979411
2020-04-06,30.328848698759153,32.74252644855297,29.535642885548068,30.92074599540051,97818749
2020-04-07,30.53546070302824,32.71408254126876,30.312012071157532,30.912286929413213,154229864
2020-04-08,28.526122291035254,30.27401503340311,28.067257309053616,29.39916169228276,121787884
2020-04-09,29.21107317737492,30.904395577486923,28.42056304249327,29.53349383244389,85346795
2020-04-10,28.37136737973322,29.221647594330946,27.772658382506833,28.445364912298814,151441163
2020-04-13,29.633834767069455,31.288182461647306,29.222141851983135,29.982313074027562,114283025
2020-04-14,29.639073532212755,31.247472272036926,29.435495793614955,29.751804374394762,97814123
2020-04-15,28.177621577861032,30.042037104395394,27.028003103315207,28.41290338506251,173197423
2020-04-16,27.185361797792137,28.75999321071821,27.171376855880045,27.922035778664792,118811288
2020-04-17,28.4837488586085,29.971859170691182,27.724157240453017,28.567348369199358,195907979
2020-04-20,26.917458456554346,28.33819791534729,27.298559323686096,27.693048945914814,171615764
2020-04-21,26.081965929459052,28.026108605921124,25.07148337922942,26.451787734261895,135071640
2020-04-22,26.126739785104338,27.119618377713387,26.215927270671013,26.8168963809122,74794122
2020-04-23,26.382812274680067,28.28128599737803,26.330126446603753,27.188931512946112,140395967
2020-04-24,25.98325630652362,27.57806990473776,25.218357003720495,26.441728705364632,127258440
2020-04-27,25.222330272469385,26.9114024869424,24.832484890254435,25.767276707062088,159998205
2020-04-28,25.70388384707108,26.5246538724113,24.97574416538582,26.1064448397612,117976702
2020-04-29,23.73275542633213,25.406028016864934,23.291656718897638,24.037649048542903,84612312
2020-04-30,21.55001507375164,22.609353587297743,21.841498135587035,22.186497494027254,53087714
2020-05-01,20.757792741426908,22.195686284534847,20.6464058166582,21.31868524273201,137364272
2020-05-04,20.797865989306736,21.522375939856353,20.478062396224274,21.076940021447463,125965696
2020-05-05,21.02319595772851,21.989667407513164,20.715285353650575,21.445784703633826,95073616
2020-05-06,23.006121310895896,24.060261802905323,21.862236220350876,23.194572465958007,93250106
2020-05-07,24.04450975906784,25.0477952456009,23.122989360998417,24.297967950426095,63969223
2020-05-08,23.982347157846036,24.52790999739135,23.241023521189934,24.093947167476337,122708932
2020-05-11,23.85625680922101,24.524962570506002,23.007180219349422,24.078385093374006,167059972
2020-05-12,22.371106459529955,23.463815360994392,21.60158447134466,22.760355601407298,179917074
2020-05-13,22.52312080913763,23.835016193076292,21.954865015535663,22.74628463793124,147899016
2020-05-14,21.907438987358187,23.623663195447005,21.41205682504084,22.394258015762272,161890013
2020-05-15,22.326206869740606,23.124618590863065,21.72691267034296,22.800703067836334,105138447
2020-05-18,21.63461449574696,22.418109831373762,20.971201952690155,21.772443757878026,125695489
2020-05-19,22.031005149509973,22.739383088134563,21.20817713803668,22.4030620878503,155709824
2020-05-20,24.153631333050768,24.56378232220785,23.969818472591868,24.300615789470793,174452185
2020-05-21,24.036239649936213,25.20614490974044,23.7634758987618,24.164974413839506,147140056
2020-05-22,24.602962024322476,25.699912746497215,24.100245903441518,24.708544845349362,74954255
2020-05-25,25.592148245554807,26.121999825033935,24.25318718879288,25.65631322057934,115172686
2020-05-26,24.6719394432992,25.644858750088584,24.568131811744525,25.10041465052093,136889305
2020-05-27,24.900391120106768,25.704150135141212,24.921536898412192,25.419819598123954,194935854
2020-05-28,25.128631751054897,26.764438591445117,24.897625335655263,25.447592836553135,172474765
2020-05-29,25.11164559593613,27.097760871552392,24.204657084222042,25.59448106090311,87782748
2020-06-01,24.223147095810855,24.92777133957801,23.834882640571234,24.516555718324486,75832599
2020-06-02,24.34249297453503,25.089250998209934,24.110373716384768,24.559412118520502,103910126
2020-06-03,25.005958243872147,26.59035103924157,24.45607621990756,25.241915873163794,158735886
2020-06-04,26.755027810882,28.80238742484948,26.511912480921445,27.266643107244363,197308370
2020-06-05,27.998398355931656,29.60580018251326,27.651288281257685,28.716135003680385,106258631
2020-06-08,31.57944650216328,32.530934839429925,31.049955092225158,32.12833075524206,178173338
2020-06-09,29.99337108608396,31.15372097516258,28.99103521526567,30.78523429078587,143386454
2020-06-10,32.168139053615846,33.5234953451105,31.3691902879425,32.27455111929953,107593159
2020-06-11,31.972926178896316,33.57971317378781,30.78894824463456,32.6129113912557,133521046
2020-06-12,35.62659625679613,36.971734330562064,35.15567099550931,36.55382825220589,101232190
2020-06-15,33.92177296213842,36.311872967620715,33.35811226435058,34.943397965038415,195817972
2020-06-16,32.98923902337148,33.6958034958905,32.252237953202865,33.34352492610524,65855977
2020-06-17,31.906259609232674,33.85015428788393,30.53736625205926,32.2576398373119,99285503
2020-06-18,27.938559685903016,29.22411771173665,27.777921499043497,28.50239041027324,103277407
2020-06-19,26.918483418370826,28.022233662584895,27.1289027949752,27.68960124759148,86907353
2020-06-22,26.07443818930852,27.590896290190106,25.16870699395114,26.544572650006057,88648934
2020-06-23,26.221498563727845,27.574900893788865,25.30792050991971,26.774758112583555,149253462
2020-06-24,27.024412717546703,28.89031868694097,25.849964073564195,27.288741863001576,83547455
2020-06-25,29.75940072169353,31.236164357105654,29.629391841015664,30.11556615447071,114882335
2020-06-26,31.097546057731982,32.455150866148216,30.63697048485455,31.70185273948478,186677235
2020-06-29,29.988119415902187,32.10502484901479,29.583572139543524,30.70864317006318,146912140
2020-06-30,29.19304461212943,29.891987827975527,27.607132860343135,29.20352637146596,149222907
2020-07-01,29.513839609010255,31.66198434222372,29.17951282336976,30.00532537938914,191510034
2020-07-02,27.578216172538067,28.638527515906784,27.37643542900525,27.838556027107813,128848663
2020-07-03,29.863514186022158,31.80319454430711,30.08399845354944,30.653875660070238,168658796
2020-07-06,32.15069346707166,33.06374840205556,31.717531254511147,32.65462980483414,174529239
2020-07-07,30.896589233284907,32.82136699442005,30.03533445451114,31.82505000894543,153743498
2020-07-08,28.411279882140175,30.327771683549845,27.270870339762386,28.83914746562875,191736661
2020-07-09,30.96467020734737,32.55679372309454,29.214668406696312,30.998132002265848,150048168
2020-07-10,30.245977816303984,31.469026765135695,29.363051786119552,30.815252586720465,172129339
2020-07-13,31.9762324478543,33.6269207668988,31.17328517193085,32.92547791477352,75788031
2020-07-14,29.177665949024362,31.579864213613313,28.63895823344889,30.051297009290845,57642139
2020-07-15,28.538872159066095,30.715842019017803,27.888031292522417,29.072657702184173,113625792
2020-07-16,28.359557865289478,29.522313332710738,28.718805550421457,29.092671421050035,59030672
2020-07-17,28.324539595812396,30.127900711573528,28.319235936061023,29.17948199338445,178775998
2020-07-20,28.260646944055374,29.23389197159213,27.94926258721527,28.468856533533806,82685284
2020-07-21,28.977010295726913,31.032377365282063,28.734352538091194,29.455494471272942,149092221
2020-07-22,27.146234904361634,28.130891956942865,26.229444065471068,27.737675848031113,161037404
2020-07-23,27.449034760742656,28.097507681138666,26.89271896224521,27.531560738209162,175541806
2020-07-24,26.989585076975363,29.04507566175989,26.442597661706117,27.724729319510406,159220582
2020-07-27,28.48255026731833,28.87861484640944,27.720426786430572,28.52026646965299,113346416
2020-07-28,29.037740222452015,30.674535923632416,28.37448939295356,29.647924103318417,179879621
2020-07-29,27.732743533984323,28.71926194470233,27.544404002403112,27.825901586938393,89365735
2020-07-30,25.185566015940502,26.170258450829646,24.29572037969191,25.489185900982232,88834379
2020-07-31,27.14868577374814,28.10187406022959,26.03401097431746,27.290563387253727,109696180
2020-08-03,27.78694347151697,28.814904137933564,27.42590733614867,27.80027662607072,142445611
2020-08-04,26.097667748300086,27.14877768819883,25.099792023069654,26.666949434527247,65936565
2020-08-05,28.918906299525716,30.070230069771196,28.22405352376593,28.95266323561,100128147
2020-08-06,28.614574593900947,30.61378358756712,28.456644320946527,29.148444181141336,51035598
2020-08-07,30.478302091533973,32.541394826998996,30.486175673954325,31.05071085666018,69289118
2020-08-10,30.56146746493957,31.730140787514717,30.82680696371265,31.17843846740888,171080889
2020-08-11,34.246974845252794,35.3310887918222,34.33510156511584,34.72470947329839,170462857
2020-08-12,37.12446772283195,38.982715630422824,35.92991274729225,38.09105290001274,77856367
2020-08-13,37.081498762947255,38.63909893358936,36.87405453954907,37.58470746092698,187187580
2020-08-14,39.06356639139701,40.813122368586676,38.51160140577494,39.608132892214826,191018269
2020-08-17,40.73681934690071,42.834587808456604,39.89611897361792,41.02989364608514,155419300
2020-08-18,43.91456513246937,44.70124723567096,41.769965847381975,44.134820002086116,191907697
2020-08-19,41.10834631007593,42.30078983504272,40.66081481062095,41.81020415141984,53871018
2020-08-20,42.496088322971126,44.68912602129733,42.932483333990305,43.4045455711307,66223694
2020-08-21,44.92765482183721,48.00980343553114,45.28655413827691,45.948631252377645,193677140
2020-08-24,40.5191349569461,42.33918710692674,39.942713874529474,41.52236873769275,123520947
2020-08-25,37.73879767350788,40.47079869139712,36.58410276805976,38.83673439006711,192093367
2020-08-26,33.81593169908539,35.289548971956364,33.05153347189548,34.496427569219044,111818606
2020-08-27,33.25475240170205,35.845376009560624,33.363960329065804,33.99907960593792,64301576
2020-08-28,35.31882809045136,37.29132253240492,34.47323575476565,35.354446932929015,96378726
2020-08-31,37.781855130396984,39.24196806944565,36.87193047738717,38.289913858697425,71787497
2020-09-01,37.708132767128916,39.28817465608114,36.25955696279928,38.46126937602178,108030460
2020-09-02,41.39415172674227,43.20312552213188,40.30128066874044,41.92177805022287,90362075
2020-09-03,37.75559947854142,39.610121890428246,37.339949961247555,38.756449875448915,189428286
2020-09-04,34.554908370349274,36.67383702685985,34.664072672334,35.141014368271755,148271340
2020-09-07,34.65472169687116,36.84577154530344,34.06827801169921,35.04771063734128,196183979
2020-09-08,35.25310816229546,37.36498852818271,34.21183059542391,35.80206353120862,197230677
2020-09-09,35.11037647327367,37.58313378651638,34.54594345838084,35.75200468695901,69167127
2020-09-10,31.695119146971,32.64723102458263,29.90361220252132,31.70096950804848,142026290
2020-09-11,31.44495260355419,32.12050161260532,31.199396767715974,31.558264354818395,135612761
2020-09-14,28.975612010221777,30.681127036206064,28.075919814184086,29.30671402687517,117226272
2020-09-15,30.005161098269497,31.24972262981696,29.300296916045863,30.3978613158975,84190863
2020-09-16,30.66988290888336,32.37439827975079,29.71265131560889,31.022929605816543,81351061
2020-09-17,28.726457155841675,30.124250020152218,28.670131532840838,29.43165843295488,170876016
2020-09-18,28.09243098480216,29.013935220157972,27.842293255846403,28.611613538820365,101568189
2020-09-21,26.179462002613494,28.563614727595596,26.302984371705488,26.956238747350017,82738154
2020-09-22,26.45126689675521,27.352723277776853,25.62195333826852,26.87409364376794,60029521
2020-09-23,27.908689682269813,29.978030000843848,27.045435966077022,28.296615410260628,190305222
2020-09-24,26.153551927192126,28.349849891456365,25.33507765247055,26.773834960607882,150367961
2020-09-25,27.497078592332254,28.89461449563784,26.777380735135747,27.52678369663406,166596765
2020-09-28,26.662376712470746,27.88383222410841,25.184097527040777,26.734998638069033,109971478
2020-09-29,25.366606776300248,26.574641371994172,24.809473409186023,25.579832662535996,71813333
2020-09-30,25.083372457549576,26.79553825777892,25.01934624525068,25.439484567241337,92729836
2020-10-01,23.907551848533682,24.588534921291085,23.630159009309597,24.001178651418382,55408520
2020-10-02,22.67277567203694,24.057104614933696,22.405808875080545,23.279926149046023,55512460
2020-10-05,21.618753331127127,22.646791241298438,20.949769936654977,21.75548013137826,154157881
2020-10-06,23.481926543651124,24.852022213747617,22.760978217807377,24.115076946033824,85547266
2020-10-07,24.022266984204546,24.929858311400164,23.531874054514724,24.171494056617615,184015778
2020-10-08,22.74575283185136,23.86740550457069,22.810621610021514,23.2509250515664,82530400
2020-10-09,23.44708711600163,24.433129467535625,22.40971526044214,23.533863119273253,196729748
2020-10-12,23.358604555490047,24.626944470730642,22.48688789169236,23.39788345249762,155969471
2020-10-13,22.532411783123493,23.587105088559294,22.705326712335353,23.12288045437533,89203166
2020-10-14,23.52772688939707,25.2695975615013,23.527147119359594,23.91320128168601,113635635
2020-10-15,24.90484715086524,26.026821900553966,23.726907655423513,24.91906045105215,189412642
2020-10-16,23.826874184370162,25.440211004067592,23.41607774449365,24.20195061606631,54716302
2020-10-19,23.349181055235412,24.33160596240361,22.26409780234899,23.445155541997536,66379767
2020-10-20,22.8148516489614,24.23119384680439,21.831536680326455,23.099858964014746,119581919
2020-10-21,19.80626583373656,20.402721049999627,19.892981137333543,20.18452592375836,185545605
2020-10-22,18.113896641968662,19.45304915791407,18.159281984118554,18.510512004036215,74293885
2020-10-23,19.43359812719423,20.148553291627334,19.471526769104443,19.909501048292537,73794028
2020-10-26,21.56353829569659,22.90231895107998,20.468574259373234,21.71874160161172,112897108
2020-10-27,21.03555573266987,22.707132859168745,21.048204211460867,21.429947881658606,135786035
2020-10-28,21.79378766278175,22.664468182986127,21.275427079858474,22.118077072611353,181552338
2020-10-29,22.16279336775545,22.96728073331018,21.540514494776687,22.505558323328486,156795742
2020-10-30,25.991765076446367,27.59630608370518,25.465396140969936,26.325616784947453,181115988
2020-11-02,27.844446979554494,28.59045669998456,26.40745715999988,27.95718953608718,115372277
2020-11-03,27.75563348875615,29.251303416237928,27.156046993371792,27.7716805126501,84226657
2020-11-04,25.855426794847727,26.721846330713557,25.510440190267126,26.323256174025204,137396543
2020-11-05,23.8837782824758,24.399282802420913,22.791508529437895,24.008006085507,143715022
2020-11-06,24.11470862647813,25.7181305831367,23.057667536213128,24.286270879385583,94067405
2020-11-09,22.987773511608015,24.303090986436903,22.103069997658693,23.28569373834835,86625042
2020-11-10,21.445194317658505,22.59752609005501,20.246300504634174,21.47350897934802,128700650
2020-11-11,20.221519712834844,21.261633079497734,20.084274095926087,20.71846800798259,75563517
2020-11-12,18.973385914518182,20.348636910930516,19.14375613561751,19.494314421026758,154395534
2020-11-13,21.21767728137147,22.157350094891637,20.05102659187849,21.311043969675204,58306931
2020-11-16,21.976845289525958,23.250583405222006,21.066538099890973,22.352944886680067,129321956
2020-11-17,22.249467451361365,23.33840640521925,21.65108981816856,22.3520844039774,82648101
2020-11-18,24.10286253441152,25.11784161142615,23.720378599228916,24.180416234549273,68121307
2020-11-19,23.609711252491294,25.057072334236533,23.232276451507662,24.29298228456861,100736118
2020-11-20,23.070985121985984,23.702851916027658,22.16752236852993,23.151925576015888,54329394
2020-11-23,24.685238622904645,26.31626718099567,24.343060157854968,25.100665386645467,151454920
2020-11-24,25.47496219313881,26.40574778157649,24.6578937203683,25.85469069020184,80215866
2020-11-25,24.116837314981744,25.478289014096067,22.95910561715997,24.390060249543765,139134789
2020-11-26,24.09116219995392,24.66761573285747,23.583402400412165,24.14448582319831,76773069
2020-11-27,22.31481330839759,23.940142763424582,22.331114483797005,22.991369229731582,103326683
2020-11-30,20.918437149586293,22.25834496653045,20.593972449899095,21.251980522227875,161361209
2020-12-01,21.84125429137484,22.50939172373026,21.542562641022222,22.047805602447454,178685308
2020-12-02,23.543069815928913,24.049122611153,23.117646843223195,23.740562600814982,72980906
2020-12-03,22.215126933227534,22.793001380206892,21.30744448666036,22.421947584346377,100816075
2020-12-04,22.340257543472,23.860141544730666,21.963903456858894,22.935831032047133,195024050
2020-12-07,21.878369250984477,23.520740078115466,21.148115192262033,22.348084243354542,64377746
2020-12-08,21.49983182382164,22.190106469566565,20.748609954870854,21.92157071251389,197397842
2020-12-09,21.285275919147683,22.41094167406306,20.85013533642602,21.410891128804256,154746668
2020-12-10,20.232056371706854,21.239213020974596,20.326503987545927,20.679502993019526,168549741
2020-12-11,20.237097804266995,21.431134700656195,20.482008026929222,20.727910920229185,137779703
2020-12-14,20.021656181857587,21.178774034774037,19.474244338698377,20.047247684912396,129884369
2020-12-15,19.669369221023487,20.811353308628846,19.242421011355102,20.272143182965706,148906603
2020-12-16,20.238191529617055,20.912819506210855,19.132059379712995,20.239514674319118,147810787
2020-12-17,19.859730431757,20.268423876594063,19.66596529830179,20.054162780150744,56191081
2020-12-18,19.234675171100047,19.606391106548,18.733605958750253,19.334167268785528,102421532
2020-12-21,18.495982319629825,19.32911898626669,18.346245390765695,18.895845200451117,198438059
2020-12-22,18.89848657577798,19.696217522488787,19.066815997901767,19.474353765290598,91864172
2020-12-23,19.716070626314387,20.69841391471583,19.37879273137929,19.872345047553182,179209916
2020-12-24,19.008190106532407,19.701553330980317,18.754089768948578,19.10324138046492,59900154
2020-12-25,19.037402574154697,19.904510511351827,18.089506518210413,19.186785437316807,141159900
2020-12-28,19.26272378409094,20.141488170984115,19.323826915129825,19.77112829215162,195455426
2020-12-29,18.32225299580094,18.916511104806716,18.136553822920874,18.458795704082636,179141870
2020-12-30,18.736575631220944,19.68227502209679,18.00525878979315,18.867370213759163,71149688
2020-12-31,18.186610565082923,19.445450915603914,17.860753903688085,18.374838450946108,135609560
2021-01-01,18.66965305759072,19.036986204563572,17.96881731320186,18.801574720555454,58313264
2021-01-04,18.15078735841183,19.22923845707815,18.014405583389323,18.235076387928387,70476613
2021-01-05,16.72968114236187,17.58335395026208,15.938617040773375,16.92588389941067,81890577
2021-01-06,15.397908338340294,16.43542148154472,15.339833242437615,15.830750479171467,71186229
2021-01-07,15.623629153257165,16.423116200756926,15.04757972920369,15.867531611059158,82420096
2021-01-08,15.594924968578649,16.254761704601183,15.647556528758013,16.03872482395034,51000294
2021-01-11,15.190106893660632,15.689123834435327,14.673085238550309,15.464976893728997,99888130
2021-01-12,15.583986657052364,16.501566915845498,15.100955697496508,15.866195589266557,105989955
2021-01-13,14.40286425572456,15.218859858067747,14.295259123458552,14.818061976164277,76112808
2021-01-14,14.495995039750104,15.61075270564506,14.574016490518817,14.784822218885607,119394226
2021-01-15,13.699180733698647,14.501424214744844,13.37906601580908,14.074549779066027,170283406
2021-01-18,13.634316297777744,13.948582104672612,12.9893148203064,13.713207609095488,114807461
2021-01-19,13.723122045179004,14.373318855120216,13.441606015464375,13.744692404945418,92120305
2021-01-20,12.907635923167636,13.604661860467388,12.812856785079143,13.27714560003012,96985134
2021-01-21,13.060614058371959,13.552617636128723,12.889757510536644,13.078224460188604,95169625
2021-01-22,13.414946471031637,14.2208463537009,12.893054380598047,13.609876679235889,129025801
2021-01-25,13.021763696510272,14.03300868728588,12.932770586044622,13.301263541849028,136922853
2021-01-26,13.370386460011638,14.433406184811897,13.086260173300612,13.751214488162685,61879286
2021-01-27,12.938537502273991,13.710885534357878,12.450156973931497,13.13532132327217,54773598
2021-01-28,13.336219860547354,14.009128681780124,13.072349856675407,13.418941376414649,185877830
2021-01-29,14.073317639432274,15.011578545353334,13.76765617282832,14.198081945392707,94288210
2021-02-01,12.435341903986428,13.117385560917398,12.515145042637457,12.800056732063407,85066142
2021-02-02,12.052362919835137,12.521825562069296,11.845157625549607,12.397164575574863,75998054
2021-02-03,12.460990333843615,12.987700482637775,12.211188240286026,12.688285766710461,130817623
2021-02-04,12.324133849188783,12.853378249108209,12.090141303950942,12.590309165748124,168257121
2021-02-05,12.487903070570257,13.333068582632627,12.64426772208364,12.782258941067878,123915951
2021-02-08,12.209399186597444,12.998736055308346,11.9121887476682,12.478560042517472,87616748
2021-02-09,12.45292029435735,13.02374759662143,11.959821192766517,12.526772101016455,89141671
2021-02-10,12.42733613773731,12.588429866054776,11.92732405603263,12.453777479893946,146438821
2021-02-11,12.807758321417284,13.646076997277785,12.626190653215065,13.040490908522823,185873192
2021-02-12,13.141298758825965,13.523383143549912,12.553973661788051,13.178418012646558,63947082
2021-02-15,13.089673987509945,13.939581000307289,13.171442301101845,13.361652139971987,166833080
2021-02-16,12.940366201990592,13.644194160667906,12.53269735902473,13.14686253099616,50878835
2021-02-17,12.596274623476477,13.245646399188287,12.699568118321254,12.89570159612299,98673094
2021-02-18,12.54099574870195,12.889817673842359,11.982661638571264,12.677734224238177,86831992
2021-02-19,12.874712209747198,13.072483209140248,12.532785024163688,12.88283569493801,55088268
2021-02-22,12.52032511070002,13.324570885562183,12.485409817880724,12.671049873354937,78197770
2021-02-23,12.575946084127176,13.540048293045563,12.161802662479733,12.822988359855428,180866777
2021-02-24,13.745848896737856,14.482920761692752,13.731703761793575,13.892631166521975,136265173
2021-02-25,14.003844860182753,14.600480458511322,13.845014872040826,14.382276787181477,72257499
2021-02-26,14.153038464786965,14.627924780626866,14.019923005887058,14.200471270745451,198406039
2021-03-01,14.666514115427164,15.579987484798329,14.498996323803198,14.888463610922091,79963888
2021-03-02,14.409360559807341,15.369181492498369,13.993244128292888,14.651394382696667,92640429
2021-03-03,13.295537696480919,13.677005973768663,12.781786232977034,13.462800285812103,181743223
2021-03-04,12.779825172953036,13.054591859669626,12.346093305247733,12.925318818936743,89987407
2021-03-05,11.630127886719535,12.508872555700755,11.30110932453248,11.963265665538305,95709216
2021-03-08,11.687489014210975,12.128228323024462,11.176731500200248,11.799841004020315,71018460
2021-03-09,11.54459668318481,12.081699475472414,11.166278060204826,11.813254298261464,112893670
2021-03-10,12.501933832407818,12.744380228871716,12.120207011673331,12.610146811380845,198982793
2021-03-11,12.712054291916814,13.253149793060592,12.521667619587765,12.780094957298408,104152378
2021-03-12,12.598667769881697,13.339274251439187,12.002398971292097,12.673201972746464,161901214
2021-03-15,12.922870292489073,13.856894884721438,12.398148562283739,13.098720231442023,126553976
2021-03-16,11.773484583109562,12.402795949118948,11.613013758263147,11.945438007272305,85998581
2021-03-17,11.752617549288493,12.493717042503276,11.457958043230652,12.062796946375082,65807704
2021-03-18,12.355735734009745,12.616872672904844,11.753910619819019,12.439573677429092,181478529
2021-03-19,11.452901889584343,12.147251429114872,11.103980476485647,11.7088302051876,79754903
2021-03-22,12.064242341343373,12.604408443286097,12.079991217940263,12.249194612805944,176928589
2021-03-23,12.153268298566697,12.921175480902912,12.184881283659669,12.419946625496456,181349311
2021-03-24,11.90109830040943,12.57827105625841,11.701793098980316,12.218600455152187,146418799
2021-03-25,12.393476354567506,12.808664326726447,12.191752963328646,12.532756247222979,187151089
2021-03-26,13.28809972057622,13.87778955029893,13.222917045481871,13.676090953688773,83976087
2021-03-29,13.677132188740336,14.135856013756385,13.42076133006766,13.781050167893717,198227738
2021-03-30,13.638347001257879,14.12990732068642,13.563243579976161,13.92339220206123,105655588
2021-03-31,13.262988518107097,13.930795075517727,13.282577459842178,13.673127080278435,92734083
2021-04-01,13.019999946670293,13.998255966038405,12.596777869271959,13.213795128624499,61689720
2021-04-02,13.267414496499642,14.097813047924038,12.865116172104276,13.657956141386942,138947434
2021-04-05,12.909181083702906,13.678604042265217,12.704558304560647,13.195725109938936,115648945
2021-04-06,13.122399937589183,13.949448010940564,13.034221726786699,13.238778135722903,174352469
2021-04-07,12.6258279902069,13.767719135579942,12.581582466819079,12.991129608473223,64700938
2021-04-08,13.181385682644626,13.763587094047754,13.001772440528692,13.245225620161225,85058761
2021-04-09,13.026020615404567,14.107040437707322,13.287404772609126,13.427300905026232,135663930
2021-04-12,13.67381991061876,14.35851957055784,13.264979622284768,13.98992626668964,67313104
2021-04-13,13.603551481312197,14.056809045601844,13.36172912337775,13.710118564605096,191189359
2021-04-14,13.289304684781623,13.976464125647317,13.210973141733037,13.567601917611448,79978764
2021-04-15,12.690460359634585,13.61080533750212,12.898360498353108,13.04184989969303,77025546
2021-04-16,12.56932675573316,13.380567533560303,12.677910956489237,12.81529039927859,107035210
2021-04-19,12.728975905325392,13.349086926037925,12.679811391736473,13.013825130884731,62513349
2021-04-20,13.349791809223886,13.636551984706344,12.771679634277644,13.413083360260805,69329408
2021-04-21,12.65746311466052,13.461566745460312,12.664278476737639,12.923685378999453,195139909
2021-04-22,13.293683040387235,13.598019045744039,12.647285566375567,13.378395385757488,51724620
2021-04-23,14.063429198237225,14.658392327466043,13.813397306518462,14.109197114911565,111302485
2021-04-26,14.104459655078502,14.989118812104067,14.140262409093546,14.348170175508233,121939029
2021-04-27,15.389362708449731,16.1259220525956,14.800565817192851,15.431052871709014,123675556
2021-04-28,14.68015763893005,15.672788557739052,14.533736314082649,14.959610011140713,67135278
2021-04-29,14.205486874278517,14.98365849802899,13.673412127032785,14.220811896742335,98259953
2021-04-30,12.853663232562408,13.677194006225335,12.711070828951444,13.214706378437253,94898291
2021-05-03,13.879230552304344,14.662459722901312,13.38756366032312,14.010783713207063,84955903
2021-05-04,14.16469912706994,14.972227839003239,14.068218051525259,14.383115053913446,138665977
2021-05-05,14.093145326075694,14.634436407567103,14.167504881124477,14.356889071257452,85270980
2021-05-06,14.363382677495437,14.687300140521835,14.335151876632729,14.523410967346194,54952505
2021-05-07,13.752109846891278,14.21154259161428,13.164117629946853,13.875382732806683,163455907
2021-05-10,14.783206469608608,15.728301718915167,14.990543965885415,15.23836267736793,121209185
2021-05-11,14.94027388938341,15.94925761345367,14.968820737923325,15.323222791900346,146433215
2021-05-12,15.263861551312944,16.204683179172953,14.667258444299454,15.396403313417304,150643782
2021-05-13,15.69090067197715,16.1635451136498,14.951879392354988,15.849529700861131,177716265
2021-05-14,16.144359311865642,16.423877899871687,15.40772388169483,16.160820316933453,89649993
2021-05-17,16.195072001459376,17.260945487823353,16.077287509624064,16.312010624588506,50037361
2021-05-18,15.779428498321801,16.046164129612634,15.354899072914037,15.802766320210752,199764944
2021-05-19,15.963371233314069,16.65353403126292,15.721386392228727,16.107107597746587,187680955
2021-05-20,16.961248559106977,18.00664743414732,16.509315213322573,17.326109283438413,108424716
2021-05-21,17.775247463939873,18.942553333933237,17.826545323342376,18.265475517224182,86012288
2021-05-24,19.30957482059509,19.714771568335777,18.297916107189604,19.436794160361107,196177824
2021-05-25,18.843775222047316,19.291894158386327,18.261725742190176,19.047113123051542,83554469
2021-05-26,17.77819957895761,18.580296427024553,17.776224689260776,18.30076736995747,116567738
2021-05-27,17.866288019430275,18.931521358861207,17.25611213176755,18.21600779038837,75787355
2021-05-28,18.240227498556223,18.94362955170902,17.919626405159367,18.263897610959308,168094180
2021-05-31,18.784742178078268,19.484155478216188,18.150446026177423,19.07057124440903,137290238
2021-06-01,17.484444843221052,18.53222944621288,17.300030914101075,17.787148780922042,102987688
2021-06-02,18.575317308373887,19.845589312303346,18.13212327296753,18.88251720444052,67480861
2021-06-03,18.32523135065455,18.997457368819987,18.20389170527698,18.770726736788088,193912263
2021-06-04,18.10815351672442,19.102014672894953,17.449421704685744,18.457720310959175,102953520
2021-06-07,17.382891045812773,18.50569159168322,16.669769279755474,17.717857819721548,96923182
2021-06-08,16.081558227408298,16.926460517064147,16.311758068144385,16.552124353884025,178694848
2021-06-09,16.984490094782554,17.53799351304933,16.308113101833435,17.103754078433454,172493195
2021-06-10,16.860359325754562,17.858888158780466,16.834424569946457,17.160756079277675,199780548
2021-06-11,16.195293383165982,17.175989685717298,16.118801760212683,16.282152207618914,154646359
2021-06-14,15.375856137122595,16.22512242701814,14.681766269267936,15.445198280998122,116545663
2021-06-15,14.883556782498033,15.84082486178796,14.53140251190968,15.243925909900067,57527872
2021-06-16,16.100498759575515,17.02435047245057,15.830818740909256,16.267721099205623,126349696
2021-06-17,15.850337848571765,16.560141842715986,15.916433679312764,16.105309799495345,158167657
2021-06-18,15.088963541509042,15.780162836881507,14.928231633832414,15.143408606099326,139304706
2021-06-21,14.64767940703941,15.500266991627939,14.477745825848569,15.000610464279033,193968304
2021-06-22,14.699503637928396,15.132360424052694,14.542481612488821,14.842969907096247,171063058
2021-06-23,13.091823163195274,13.845013377693057,12.542768032858561,13.247714803697823,173376049
2021-06-24,12.944669447292016,13.72442616646479,13.077082001359509,13.22424257334199,111789185
2021-06-25,12.767868031191034,13.47347802563935,12.952939375250327,13.107374900529713,67336247
